Name,Location,URL,Cuisine,Award,Price,Address
"Alice, le bistrot - Le Manoir de la Mortière","Les Sables-d'Olonne, France",https://guide.michelin.com/en/pays-de-la-loire/les-sables-d-olonne/restaurant/alice-le-bistrot-le-manoir-de-la-mortiere,Traditional Cuisine,Selected Restaurants,,"1 rue Eugène-Nauleau, Les Sables-d'Olonne, 85340, France"
Argile,"Paris, France",https://guide.michelin.com/en/ile-de-france/paris/restaurant/argile-1218988,Modern Cuisine,Selected Restaurants,,"4 rue de Milan, Paris, 75009, France"
Chez Pierrette,"Meilhan-sur-Garonne, France",https://guide.michelin.com/en/nouvelle-aquitaine/meilhan-sur-garonne_1487757/restaurant/chez-pierrette,Modern Cuisine,Selected Restaurants,,"1 rue de la Roque, Meilhan-sur-Garonne, 47180, France"
Franchino,"Praiano, Italy",https://guide.michelin.com/en/campania/praiano/restaurant/franchino,"Seafood, Classic Cuisine",Selected Restaurants,,"Via Roma 10, Praiano, 84010, Italy"
Song Yuan,"Guangzhou, China Mainland",https://guide.michelin.com/en/guangdong-province/guangzhou/restaurant/song-yuan,Cantonese,Bib Gourmand,,"A101-201, LYK Park, 14-1 Hedong Road, Liwan, Guangzhou, China Mainland"
Nannini,"Livorno, Italy",https://guide.michelin.com/en/toscana/livorno/restaurant/nannini,"Seafood, Modern Cuisine",Selected Restaurants,,"piazza Bartolommei 1, Livorno, 57128, Italy"
Brutal,"Lyon, France",https://guide.michelin.com/en/auvergne-rhone-alpes/lyon/restaurant/brutal-1219189,Modern Cuisine,Selected Restaurants,,"3 rue des Remparts-d'Ainay, Lyon, 69002, France"
Il Salotto Atelier Gourmet,"Rapallo, Italy",https://guide.michelin.com/en/liguria/rapallo/restaurant/il-salotto-atelier-gourmet,"Seafood, Mediterranean Cuisine",Selected Restaurants,,"lungomare Vittorio Veneto 42, Rapallo, 16035, Italy"
Taste Soar × Da Tou Hui,"Guangzhou, China Mainland",https://guide.michelin.com/en/guangdong-province/guangzhou/restaurant/taste-soar-%C3%97-da-tou-hui,Cantonese,Bib Gourmand,,"2F, 20 Haiwen Road, Zhujiang New Town, Tianhe, Guangzhou, China Mainland"
Delightful House,"Guangzhou, China Mainland",https://guide.michelin.com/en/guangdong-province/guangzhou/restaurant/delightful-house,Cantonese,Selected Restaurants,,"153 Hanxi Avenue Middle, Panyu, Guangzhou, China Mainland"
Taverna e' Mare,"Torre del Greco, Italy",https://guide.michelin.com/en/campania/torre-del-greco/restaurant/taverna-e-mare,"Seafood, Campanian",Selected Restaurants,,"Via Principal Marina, 16, Torre del Greco, 80059, Italy"
La Petite Chartreuse,"La Tronche, France",https://guide.michelin.com/en/auvergne-rhone-alpes/la-tronche/restaurant/la-petite-chartreuse,Modern Cuisine,Selected Restaurants,,"106 Grande-Rue, La Tronche, 38700, France"
Come in Corte Aurora,"Teolo, Italy",https://guide.michelin.com/en/veneto/teolo_1821673/restaurant/come-in-corte-aurora,"Italian Contemporary, Venetian",Selected Restaurants,,"Via Chiesa Teolo 1, Teolo, 35037, Italy"
Luna,"Bordeaux, France",https://guide.michelin.com/en/nouvelle-aquitaine/bordeaux/restaurant/luna-1218001,Modern Cuisine,Selected Restaurants,,"15 rue Albert-Pitres, Bordeaux, 33000, France"
Plant-Based Kitchen,"Guangzhou, China Mainland",https://guide.michelin.com/en/guangdong-province/guangzhou/restaurant/plant-based-kitchen,Vegetarian,Selected Restaurants,,"Shop 201, 2F, One St, 11-17 Xinsheng Road, Tianhe, Guangzhou, China Mainland"
Cascina Moro,"Locate di Triulzi, Italy",https://guide.michelin.com/en/lombardia/locate-di-triulzi_1806942/restaurant/cascina-moro,"Classic Cuisine, Mediterranean Cuisine",Selected Restaurants,,"Strada Provinciale 8, Frazione Moro, Locate di Triulzi, 20085, Italy"
Krevette,"Lille, France",https://guide.michelin.com/en/hauts-de-france/lille/restaurant/krevette,Modern Cuisine,Selected Restaurants,,"66 boulevard Jean-Baptiste-Lebas, Lille, 59000, France"
Le Bon Abri,"Hillion, France",https://guide.michelin.com/en/bretagne/hillion_1564248/restaurant/le-bon-abri,Traditional Cuisine,Selected Restaurants,,"7 place de l'Église, Hillion, 22120, France"
Gli Uffici,"Cagliari, Italy",https://guide.michelin.com/en/sardegna/cagliari/restaurant/gli-uffici,"Mediterranean Cuisine, Italian Contemporary",Selected Restaurants,,"Via Mario De Candia 3/5, Cagliari, 09124, Italy"
Amandus,"Mandello del Lario, Italy",https://guide.michelin.com/en/lombardia/mandello-del-lario/restaurant/amandus-1201516,"Italian Contemporary, Modern Cuisine",Selected Restaurants,,"via statale 125, Mandello del Lario, 23826, Italy"
Terradimare,"Trani, Italy",https://guide.michelin.com/en/puglia/trani/restaurant/terradimare,"Contemporary, Modern Cuisine",Selected Restaurants,,"piazza Gaetano Quercia 6, Trani, 76125, Italy"
DaV by Da Vittorio Louis Vuitton,"Milan, Italy",https://guide.michelin.com/en/lombardia/milano/restaurant/dav-by-da-vittorio-louis-vuitton,"Italian Contemporary, Seasonal Cuisine",Selected Restaurants,,"Via Bagutta 1, Milan, 20121, Italy"
Barr Avel,"Saint-Péray, France",https://guide.michelin.com/en/auvergne-rhone-alpes/saint-pray/restaurant/barr-avel,Modern Cuisine,Selected Restaurants,,"Rue Le Grand-Mail, Saint-Péray, 07130, France"
Au Coin des Pucelles,"Strasbourg, France",https://guide.michelin.com/en/grand-est/strasbourg/restaurant/au-coin-des-pucelles,"Traditional Cuisine, Alsatian",Selected Restaurants,,"12 rue des Pucelles, Strasbourg, 67000, France"
Savarin,"Paris, France",https://guide.michelin.com/en/ile-de-france/paris/restaurant/savarin-1219118,Modern Cuisine,Selected Restaurants,,"4 rue de Navarin, Paris, 75009, France"
Visteria,"Varenna, Italy",https://guide.michelin.com/en/lombardia/varenna/restaurant/visteria,"Modern Cuisine, Italian Contemporary",Selected Restaurants,,"piazza San Giorgio 2, Varenna, 23829, Italy"
Gu Yuan,"Guangzhou, China Mainland",https://guide.michelin.com/en/guangdong-province/guangzhou/restaurant/gu-yuan,Vegetarian,Selected Restaurants,,"Room 103, 665 Huacheng Avenue, Tianhe, Guangzhou, China Mainland"
Le Cantine,"Sestri Levante, Italy",https://guide.michelin.com/en/liguria/sestri-levante/restaurant/cantine-cattaneo,"Grills, Contemporary",Selected Restaurants,,"via cantine cattaneo 1, Sestri Levante, 16039, Italy"
Kalank,"Paris, France",https://guide.michelin.com/en/ile-de-france/paris/restaurant/kalank,Mediterranean Cuisine,Selected Restaurants,,"52 boulevard de Charonne, Paris, 75020, France"
Rafales,"Royan, France",https://guide.michelin.com/en/nouvelle-aquitaine/royan/restaurant/rafales,Modern Cuisine,Selected Restaurants,,"122 bis rue Gambetta, Royan, 17200, France"
P'tite Pomme,"Nantes, France",https://guide.michelin.com/en/pays-de-la-loire/nantes/restaurant/p-tite-pomme,Modern Cuisine,Selected Restaurants,,"18 rue de Mayence, Nantes, 44000, France"
Le Monde des Chimères,"Saint-Brieuc, France",https://guide.michelin.com/en/bretagne/saint-brieuc/restaurant/le-monde-des-chimeres,"Creative, Modern Cuisine",Selected Restaurants,,"1 boulevard Harel-de-la-Noé, Saint-Brieuc, 22000, France"
L'Éclat de Pierre,"Saint-Didier-au-Mont-d'Or, France",https://guide.michelin.com/en/auvergne-rhone-alpes/saint-didier-au-mont-d-or_1515212/restaurant/l-eclat-de-pierre,Traditional Cuisine,Selected Restaurants,,"2 place André-Michel, Saint-Didier-au-Mont-d'Or, 69370, France"
Tongtown,"Guangzhou, China Mainland",https://guide.michelin.com/en/guangdong-province/guangzhou/restaurant/tongtown,Cantonese,Selected Restaurants,,"4F, R&F Center, 10 Huaxia Road, Tianhe, Guangzhou, China Mainland"
La Table Saint Thomas,"Reims, France",https://guide.michelin.com/en/grand-est/reims/restaurant/la-table-saint-thomas,Traditional Cuisine,Selected Restaurants,,"58 rue du Docteur-Thomas, Reims, 51100, France"
Épicentre,"Nice, France",https://guide.michelin.com/en/provence-alpes-cote-dazur/nice/restaurant/epicentre-1218827,Modern Cuisine,Selected Restaurants,,"8 rue Fodéré, Nice, 06000, France"
Condividere,"Arona, Italy",https://guide.michelin.com/en/piemonte/arona/restaurant/condividere-1204836,"Classic Cuisine, Contemporary",Selected Restaurants,,"Via Cesare Battisti 26, Arona, 28041, Italy"
OST,"Bordeaux, France",https://guide.michelin.com/en/nouvelle-aquitaine/bordeaux/restaurant/ost,Modern Cuisine,Selected Restaurants,,"8 rue Ausone, Bordeaux, 33000, France"
Lazare,"Perpignan, France",https://guide.michelin.com/en/occitanie/perpignan/restaurant/lazare-1218726,Modern Cuisine,Selected Restaurants,,"5 rue Lazare-Escarguel, Perpignan, 66000, France"
Silvestro,"Monza, Italy",https://guide.michelin.com/en/lombardia/monza/restaurant/silvestro,"Modern Cuisine, Mediterranean Cuisine",Selected Restaurants,,"Via Lecco 160, Monza, 20900, Italy"
Don Carlos,"Milan, Italy",https://guide.michelin.com/en/lombardia/milano/restaurant/don-carlos,"Modern Cuisine, Milanese",Selected Restaurants,,"via Manzoni 29, Milan, 20121, Italy"
